frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
7696,250.418,980.94,233.68,7407.50,nan,nan,nan,False
7697,250.447,984.88,232.84,8030.00,nan,nan,nan,False
7698,250.474,986.21,232.40,7412.00,nan,nan,nan,False
7699,250.501,985.83,232.29,7905.00,nan,nan,nan,False
7700,250.527,988.31,231.15,7741.50,nan,nan,nan,False
7701,250.565,986.47,229.08,7777.50,nan,nan,nan,False
7702,250.600,987.74,229.89,7832.00,nan,nan,nan,False
7703,250.631,988.07,230.60,8009.00,nan,nan,nan,False
7704,250.660,987.67,229.98,7876.00,nan,nan,nan,False
7705,250.691,986.44,229.00,6965.50,nan,nan,nan,False
7706,250.727,986.77,228.52,6981.00,nan,nan,nan,False
7707,250.753,986.15,228.16,6982.00,nan,nan,nan,False
7708,250.776,986.55,227.86,7229.00,nan,nan,nan,False
7709,250.807,986.48,227.62,7029.50,nan,nan,nan,False
7710,250.834,986.17,227.82,7164.00,nan,nan,nan,False
7711,250.871,986.76,227.59,7085.50,nan,nan,nan,False
7712,250.900,985.58,226.41,7219.50,nan,nan,nan,False
7713,250.929,985.14,227.07,7374.00,nan,nan,nan,False
7714,250.961,984.56,227.89,7290.00,nan,nan,nan,False
7715,250.993,985.64,230.68,7927.00,nan,nan,nan,False
7716,251.026,985.29,230.33,7971.00,nan,nan,nan,False
7717,251.055,984.62,229.36,7241.50,nan,nan,nan,False
7718,251.082,984.37,228.80,7450.00,nan,nan,nan,False
7719,251.105,984.71,228.47,7179.00,nan,nan,nan,False
7720,251.130,984.75,227.81,7152.00,nan,nan,nan,False
7721,251.172,983.96,227.34,7083.50,nan,nan,nan,False
7722,251.200,983.89,227.88,7216.00,nan,nan,nan,False
7723,251.231,983.42,227.28,7407.00,nan,nan,nan,False
7724,251.259,983.48,227.37,7369.00,nan,nan,nan,False
7725,251.292,983.15,226.83,7317.50,nan,nan,nan,False
7726,251.325,983.29,228.01,7230.50,nan,nan,nan,False
7727,251.352,983.93,228.63,7266.50,nan,nan,nan,False
7728,251.377,983.48,228.32,7542.50,nan,nan,nan,False
7729,251.403,982.99,228.06,7211.50,nan,nan,nan,False
7730,251.427,982.38,228.21,7205.50,nan,nan,nan,False
7731,251.466,982.81,229.28,7245.50,nan,nan,nan,False
7732,251.496,983.19,229.96,7214.00,nan,nan,nan,False
7733,251.532,983.14,230.20,7524.50,nan,nan,nan,False
7734,251.566,983.82,230.70,7355.50,nan,nan,nan,False
7735,251.594,983.21,229.85,7288.50,nan,nan,nan,False
7736,251.628,984.18,229.12,7256.50,nan,nan,nan,False
7737,251.664,983.86,228.05,7390.00,nan,nan,nan,False
7738,251.691,983.86,228.90,7676.00,nan,nan,nan,False
7739,251.719,983.75,229.26,7246.50,nan,nan,nan,False
7740,251.744,983.85,228.99,7312.50,nan,nan,nan,False
7741,251.780,984.28,229.15,7585.50,nan,nan,nan,False
7742,251.810,984.41,229.34,7430.50,nan,nan,nan,False
7743,251.842,984.37,229.83,7563.00,nan,nan,nan,False
7744,251.875,985.05,228.97,7311.00,nan,nan,nan,False
7745,251.913,984.63,229.15,7349.00,nan,nan,nan,False
7746,251.951,984.93,229.41,7421.00,nan,nan,nan,False
7747,251.975,984.89,229.71,7386.00,nan,nan,nan,False
7748,252.001,984.79,229.12,7559.50,nan,nan,nan,False
7749,252.025,985.27,228.91,7354.00,nan,nan,nan,False
7750,252.053,985.42,229.99,7403.50,nan,nan,nan,False
7751,252.088,985.77,229.96,7428.50,nan,nan,nan,False
7752,252.117,986.40,229.95,7380.50,nan,nan,nan,False
7753,252.152,985.66,230.20,7506.00,nan,nan,nan,False
7754,252.182,986.55,230.29,7411.50,nan,nan,nan,False
7755,252.213,986.54,230.85,7492.50,nan,nan,nan,False
7756,252.247,987.37,230.92,7432.00,nan,nan,nan,False
7757,252.275,987.39,231.44,7364.50,nan,nan,nan,False
7758,252.299,987.93,231.01,7568.00,nan,nan,nan,False
7759,252.323,987.17,231.38,7519.50,nan,nan,nan,False
7760,252.349,988.23,231.28,7361.00,nan,nan,nan,False
7761,252.386,988.24,231.52,7465.00,nan,nan,nan,False
7762,252.415,988.85,231.74,7379.50,nan,nan,nan,False
7763,252.449,989.32,231.93,7559.50,nan,nan,nan,False
7764,252.482,989.44,232.24,7183.00,nan,nan,nan,False
7765,252.510,990.16,232.19,7399.50,nan,nan,nan,False
7766,252.548,990.42,231.95,7450.50,nan,nan,nan,False
7767,252.573,991.16,232.27,7272.00,nan,nan,nan,False
7768,252.605,991.82,232.71,7657.50,nan,nan,nan,False
7769,252.629,991.85,232.40,7385.50,nan,nan,nan,False
7770,252.653,992.42,231.99,7334.00,nan,nan,nan,False
7771,252.687,992.89,232.24,7403.50,nan,nan,nan,False
7772,252.717,993.60,232.64,7316.50,nan,nan,nan,False
7773,252.745,993.29,232.27,7458.00,nan,nan,nan,False
7774,252.775,993.70,232.46,7320.50,nan,nan,nan,False
7775,252.806,994.48,232.41,7171.00,nan,nan,nan,False
7776,252.840,995.23,233.18,7279.50,nan,nan,nan,False
7777,252.869,995.77,233.42,7372.00,nan,nan,nan,False
7778,252.894,996.02,233.40,7538.50,nan,nan,nan,False
7779,252.922,996.63,232.37,7189.50,nan,nan,nan,False
7780,252.957,996.81,233.43,7371.00,nan,nan,nan,False
7781,253.000,997.61,232.72,7330.50,nan,nan,nan,False
7782,253.034,998.35,233.45,7430.50,nan,nan,nan,False
7783,253.068,998.57,233.63,7520.00,nan,nan,nan,False
7784,253.102,999.01,233.23,7223.50,nan,nan,nan,False
7785,253.137,1000.08,232.81,7159.00,nan,nan,nan,False
7786,253.177,1000.56,232.94,7159.00,nan,nan,nan,False
7787,253.205,1001.65,232.87,6996.50,nan,nan,nan,False
7788,253.233,1002.34,233.67,7389.50,nan,nan,nan,False
7789,253.260,1002.30,233.91,6760.00,nan,nan,nan,False
7790,253.284,1002.42,233.26,6807.00,nan,nan,nan,False
7791,253.319,1003.33,233.15,6713.50,nan,nan,nan,False
7792,253.351,1004.36,233.55,6904.50,nan,nan,nan,False
7793,253.390,1005.35,233.73,7074.00,nan,nan,nan,False
7794,253.420,1004.17,233.26,6875.00,nan,nan,nan,False
7795,253.451,1003.20,233.04,6618.00,nan,nan,nan,False
7796,253.487,995.76,233.93,6910.00,nan,nan,nan,False
7797,253.514,988.39,233.14,7295.50,nan,nan,nan,False
7798,253.539,985.87,231.92,7560.00,nan,nan,nan,False
7799,253.567,984.52,231.12,7464.00,nan,nan,nan,False
7800,253.590,984.59,230.35,7411.00,nan,nan,nan,False
7801,253.624,985.49,230.09,7353.00,nan,nan,nan,False
7802,253.656,987.60,230.42,7421.00,nan,nan,nan,False
7803,253.684,987.48,230.67,7488.00,nan,nan,nan,False
7804,253.713,988.88,230.66,7299.00,nan,nan,nan,False
7805,253.740,989.42,229.98,7216.50,nan,nan,nan,False
7806,253.779,991.43,229.79,7253.50,nan,nan,nan,False
7807,253.812,992.43,230.27,7145.50,nan,nan,nan,False
7808,253.845,993.37,229.89,7405.50,nan,nan,nan,False
7809,253.877,994.65,229.97,7015.00,nan,nan,nan,False
7810,253.910,995.75,230.60,7020.50,nan,nan,nan,False
7811,253.946,996.78,230.09,7146.50,nan,nan,nan,False
7812,253.973,998.84,230.12,7132.50,nan,nan,nan,False
7813,253.996,999.21,229.98,7337.00,nan,nan,nan,False
7814,254.022,999.06,230.29,6984.50,nan,nan,nan,False
7815,254.046,1000.40,230.08,6866.50,nan,nan,nan,False
7816,254.083,1001.44,229.81,6898.50,nan,nan,nan,False
7817,254.116,1001.56,229.50,6542.50,nan,nan,nan,False
7818,254.146,1004.11,230.11,7097.00,nan,nan,nan,False
7819,254.177,1003.52,230.16,6539.50,nan,nan,nan,False
7820,254.210,1005.42,231.05,6771.50,nan,nan,nan,False
7821,254.250,1005.74,230.87,6528.50,nan,nan,nan,False
7822,254.280,1005.44,230.64,6260.50,nan,nan,nan,False
7823,254.309,1010.38,230.89,7028.50,nan,nan,nan,False
7824,254.343,1005.76,230.80,6189.50,nan,nan,nan,False
7825,254.376,991.43,232.62,6969.50,nan,nan,nan,False
7826,254.416,984.97,230.81,7301.00,nan,nan,nan,False
7827,254.447,982.10,229.78,7196.50,nan,nan,nan,False
7828,254.485,981.57,229.90,7422.50,nan,nan,nan,False
7829,254.519,983.21,228.63,7137.00,nan,nan,nan,False
7830,254.557,984.84,228.06,7081.00,nan,nan,nan,False
7831,254.597,986.15,228.03,7137.50,nan,nan,nan,False
7832,254.629,988.30,229.04,7003.50,nan,nan,nan,False
7833,254.661,989.04,228.08,7241.00,nan,nan,nan,False
7834,254.696,990.02,228.53,6983.50,nan,nan,nan,False
7835,254.729,991.51,227.88,7002.50,nan,nan,nan,False
7836,254.769,992.77,228.49,6952.50,nan,nan,nan,False
7837,254.798,994.75,228.47,6886.50,nan,nan,nan,False
7838,254.831,995.25,228.40,7060.00,nan,nan,nan,False
7839,254.866,995.71,228.69,6884.00,nan,nan,nan,False
7840,254.902,997.69,229.12,6807.50,nan,nan,nan,False
7841,254.944,998.85,228.59,6811.00,nan,nan,nan,False
7842,254.978,999.36,228.44,6999.00,nan,nan,nan,False
7843,255.010,992.47,228.91,6820.50,nan,nan,nan,False
7844,255.042,985.80,229.51,7067.00,nan,nan,nan,False
7845,255.074,981.78,229.19,6962.00,nan,nan,nan,False
7846,255.111,981.32,228.56,6961.50,nan,nan,nan,False
7847,255.142,982.08,227.84,7237.00,nan,nan,nan,False
7848,255.173,983.32,227.12,6913.00,nan,nan,nan,False
7849,255.203,985.36,226.65,7107.00,nan,nan,nan,False
7850,255.233,986.42,226.42,6931.00,nan,nan,nan,False
7851,255.270,988.57,226.12,6912.50,nan,nan,nan,False
7852,255.304,989.13,226.26,7098.00,nan,nan,nan,False
7853,255.334,990.37,226.05,6881.50,nan,nan,nan,False
7854,255.363,993.21,227.91,6925.50,nan,nan,nan,False
7855,255.392,995.15,228.84,6743.50,nan,nan,nan,False
7856,255.432,996.54,229.41,6689.00,nan,nan,nan,False
7857,255.462,997.02,228.84,6988.50,nan,nan,nan,False
7858,255.497,998.30,230.22,6718.50,nan,nan,nan,False
7859,255.529,997.68,230.70,6648.50,nan,nan,nan,False
7860,255.563,987.17,230.71,6953.50,nan,nan,nan,False
7861,255.600,982.55,229.33,7072.00,nan,nan,nan,False
7862,255.629,982.22,229.66,7278.00,nan,nan,nan,False
7863,255.660,979.74,229.30,7171.00,nan,nan,nan,False
7864,255.698,981.91,228.07,7157.00,nan,nan,nan,False
7865,255.730,983.64,227.51,7006.50,nan,nan,nan,False
7866,255.768,985.89,226.90,6962.50,nan,nan,nan,False
7867,255.797,986.12,227.53,7087.00,nan,nan,nan,False
7868,255.830,987.54,227.08,6897.00,nan,nan,nan,False
7869,255.860,988.97,227.57,6968.50,nan,nan,nan,False
7870,255.892,991.02,227.53,6951.50,nan,nan,nan,False
7871,255.932,991.92,227.55,7043.00,nan,nan,nan,False
7872,255.962,993.12,227.22,7120.00,nan,nan,nan,False
7873,255.993,994.83,228.98,6736.00,nan,nan,nan,False
7874,256.026,997.81,230.75,6623.00,nan,nan,nan,False
7875,256.057,999.01,229.05,6739.00,nan,nan,nan,False
7876,256.101,998.43,230.46,6569.50,nan,nan,nan,False
7877,256.135,1000.05,230.81,6948.00,nan,nan,nan,False
7878,256.170,1001.14,231.39,6486.50,nan,nan,nan,False
7879,256.204,995.07,230.60,6741.00,nan,nan,nan,False
7880,256.239,984.29,228.84,6944.00,nan,nan,nan,False
7881,256.278,984.85,229.72,6830.00,nan,nan,nan,False
7882,256.311,984.31,229.89,7205.00,nan,nan,nan,False
7883,256.344,984.74,229.87,6950.00,nan,nan,nan,False
7884,256.375,985.47,228.47,6952.50,nan,nan,nan,False
7885,256.408,986.72,227.32,6917.00,nan,nan,nan,False
7886,256.451,987.80,226.55,6733.00,nan,nan,nan,False
7887,256.490,988.42,226.24,6795.50,nan,nan,nan,False
7888,256.523,989.75,225.70,6830.00,nan,nan,nan,False
7889,256.557,990.17,224.35,6743.50,nan,nan,nan,False
7890,256.587,992.08,225.31,6801.00,nan,nan,nan,False
7891,256.623,994.48,227.05,6681.50,nan,nan,nan,False
7892,256.652,994.11,226.73,6744.50,nan,nan,nan,False
7893,256.684,994.74,226.43,6701.50,nan,nan,nan,False
7894,256.718,993.85,225.54,6705.00,nan,nan,nan,False
7895,256.751,988.26,227.38,6835.00,nan,nan,nan,False
7896,256.789,984.58,225.50,7013.50,nan,nan,nan,False
7897,256.819,984.02,226.69,7028.50,nan,nan,nan,False
7898,256.849,983.62,226.30,7021.00,nan,nan,nan,False
7899,256.887,983.84,225.08,7006.00,nan,nan,nan,False
7900,256.920,986.05,226.10,6763.50,nan,nan,nan,False
7901,256.958,987.58,225.67,6808.50,nan,nan,nan,False
7902,256.986,987.79,225.72,6968.00,nan,nan,nan,False
7903,257.016,988.32,224.51,6809.00,nan,nan,nan,False
7904,257.045,988.13,224.10,6801.00,nan,nan,nan,False
7905,257.077,990.85,225.96,6739.00,nan,nan,nan,False
7906,257.118,991.84,225.55,6752.00,nan,nan,nan,False
7907,257.153,992.82,224.85,6947.00,nan,nan,nan,False
7908,257.183,992.87,227.46,6762.50,nan,nan,nan,False
7909,257.217,985.89,226.18,6763.50,nan,nan,nan,False
7910,257.247,982.82,225.42,6817.00,nan,nan,nan,False
7911,257.290,984.97,226.64,7505.00,nan,nan,nan,False
7912,257.318,983.36,227.62,7100.50,nan,nan,nan,False
7913,257.347,984.56,225.08,7680.00,nan,nan,nan,False
7914,257.377,985.89,225.93,7577.50,nan,nan,nan,False
7915,257.408,987.40,225.33,7522.00,nan,nan,nan,False
7916,257.444,988.60,224.25,7559.00,nan,nan,nan,False
7917,257.478,989.29,224.34,7639.50,nan,nan,nan,False
7918,257.511,990.04,225.34,7631.00,nan,nan,nan,False
7919,257.545,991.44,226.34,7529.50,nan,nan,nan,False
7920,257.579,991.61,225.93,7536.00,nan,nan,nan,False
7921,257.620,993.52,228.16,7442.50,nan,nan,nan,False
7922,257.650,992.79,228.53,6772.50,nan,nan,nan,False
7923,257.683,993.11,227.11,6740.50,nan,nan,nan,False
7924,257.712,994.84,227.31,6691.50,nan,nan,nan,False
7925,257.744,995.02,226.72,6713.00,nan,nan,nan,False
7926,257.783,997.82,227.90,7441.50,nan,nan,nan,False
7927,257.818,997.87,228.96,6866.00,nan,nan,nan,False
7928,257.849,997.48,226.04,7448.50,nan,nan,nan,False
7929,257.878,990.62,227.60,7535.00,nan,nan,nan,False
7930,257.911,984.39,227.64,7629.50,nan,nan,nan,False
7931,257.951,983.55,226.15,7667.00,nan,nan,nan,False
7932,257.980,982.19,226.81,7139.50,nan,nan,nan,False
7933,258.010,982.20,225.74,7610.50,nan,nan,nan,False
7934,258.042,983.50,225.37,7550.50,nan,nan,nan,False
7935,258.079,984.69,225.22,7697.00,nan,nan,nan,False
7936,258.119,984.96,225.42,7629.50,nan,nan,nan,False
7937,258.149,985.41,226.17,7113.50,nan,nan,nan,False
7938,258.178,986.82,226.18,7630.50,nan,nan,nan,False
7939,258.211,988.45,227.27,7586.50,nan,nan,nan,False
7940,258.241,988.01,225.86,6908.50,nan,nan,nan,False
7941,258.279,988.15,225.53,6919.50,nan,nan,nan,False
7942,258.310,989.00,225.20,7187.50,nan,nan,nan,False
7943,258.342,989.60,226.49,6930.00,nan,nan,nan,False
7944,258.375,990.64,226.79,6898.50,nan,nan,nan,False
7945,258.406,990.92,226.57,6958.00,nan,nan,nan,False
7946,258.442,991.25,226.09,6958.00,nan,nan,nan,False
7947,258.471,992.05,226.93,7153.50,nan,nan,nan,False
7948,258.506,992.16,226.72,6946.50,nan,nan,nan,False
7949,258.535,992.02,226.97,6963.50,nan,nan,nan,False
7950,258.566,992.88,227.06,7099.50,nan,nan,nan,False
7951,258.602,992.82,226.98,7027.00,nan,nan,nan,False
7952,258.631,993.47,227.33,7042.00,nan,nan,nan,False
7953,258.665,994.22,227.98,7047.50,nan,nan,nan,False
7954,258.694,994.98,227.78,6782.50,nan,nan,nan,False
7955,258.727,995.01,228.02,6896.50,nan,nan,nan,False
7956,258.768,996.48,228.58,6944.50,nan,nan,nan,False
7957,258.798,996.34,228.84,7113.50,nan,nan,nan,False
7958,258.829,995.21,228.43,6950.50,nan,nan,nan,False
7959,258.865,995.97,228.59,7059.50,nan,nan,nan,False
7960,258.898,996.50,228.22,6976.50,nan,nan,nan,False
7961,258.935,995.97,228.81,6872.00,nan,nan,nan,False
7962,258.964,997.44,229.14,7177.00,nan,nan,nan,False
7963,258.994,996.98,229.41,6869.00,nan,nan,nan,False
7964,259.026,996.95,228.32,6728.50,nan,nan,nan,False
7965,259.059,996.90,228.89,7033.00,nan,nan,nan,False
7966,259.100,997.35,229.73,7029.00,nan,nan,nan,False
7967,259.131,997.92,230.02,7209.00,nan,nan,nan,False
7968,259.162,997.32,229.90,7003.50,nan,nan,nan,False
7969,259.196,997.11,230.10,6962.50,nan,nan,nan,False
7970,259.228,997.39,229.91,6986.50,nan,nan,nan,False
7971,259.271,997.06,229.58,7006.00,nan,nan,nan,False
7972,259.305,997.70,229.75,7256.00,nan,nan,nan,False
7973,259.337,996.70,229.67,7026.50,nan,nan,nan,False
7974,259.366,997.16,230.02,7045.00,nan,nan,nan,False
7975,259.398,997.27,230.20,7157.50,nan,nan,nan,False
7976,259.434,996.90,229.90,7015.00,nan,nan,nan,False
7977,259.462,997.20,229.67,7373.00,nan,nan,nan,False
7978,259.496,996.37,229.68,7082.50,nan,nan,nan,False
7979,259.527,996.73,230.10,7227.00,nan,nan,nan,False
7980,259.561,996.34,230.48,7037.50,nan,nan,nan,False
7981,259.607,995.74,230.49,7129.00,nan,nan,nan,False
7982,259.639,996.47,230.61,7375.50,nan,nan,nan,False
7983,259.674,995.88,230.05,7057.50,nan,nan,nan,False
7984,259.710,995.74,229.97,7127.50,nan,nan,nan,False
7985,259.739,996.02,231.49,7261.50,nan,nan,nan,False
7986,259.776,995.35,230.77,7130.50,nan,nan,nan,False
7987,259.806,995.96,230.82,7435.00,nan,nan,nan,False
7988,259.836,994.84,230.63,7207.50,nan,nan,nan,False
7989,259.869,994.10,229.24,7210.00,nan,nan,nan,False
7990,259.904,994.20,229.35,7226.50,nan,nan,nan,False
7991,259.942,993.86,229.13,7232.00,nan,nan,nan,False
7992,259.971,993.91,228.86,7408.00,nan,nan,nan,False
7993,260.006,993.73,229.40,7112.50,nan,nan,nan,False
7994,260.038,993.15,229.37,7137.00,nan,nan,nan,False
7995,260.071,992.41,229.10,7363.50,nan,nan,nan,False
7996,260.106,990.87,228.18,7438.50,nan,nan,nan,False
7997,260.129,990.43,228.89,7565.00,nan,nan,nan,False
7998,260.152,991.32,230.43,7322.00,nan,nan,nan,False
7999,260.176,991.35,230.56,7244.00,nan,nan,nan,False
8000,260.207,989.63,229.98,7267.50,nan,nan,nan,False
8001,260.246,988.74,230.36,7312.50,nan,nan,nan,False
8002,260.280,987.76,230.17,7669.00,nan,nan,nan,False
8003,260.311,986.79,229.48,7385.00,nan,nan,nan,False
8004,260.345,986.70,229.92,7436.00,nan,nan,nan,False
8005,260.378,986.62,230.65,7553.00,nan,nan,nan,False
8006,260.423,986.55,231.01,7512.00,nan,nan,nan,False
8007,260.457,986.10,230.34,7800.50,nan,nan,nan,False
8008,260.487,985.62,230.97,7723.00,nan,nan,nan,False
8009,260.520,984.65,231.68,7652.00,nan,nan,nan,False
8010,260.551,984.62,231.51,7721.50,nan,nan,nan,False
8011,260.586,984.20,231.91,7686.50,nan,nan,nan,False
8012,260.610,983.44,232.31,7817.50,nan,nan,nan,False
8013,260.637,982.37,232.28,7555.50,nan,nan,nan,False
8014,260.663,982.20,232.20,7531.50,nan,nan,nan,False
8015,260.690,982.22,232.88,8395.50,nan,nan,nan,False
8016,260.725,981.38,233.82,7811.00,nan,nan,nan,False
8017,260.755,980.91,233.24,8059.00,nan,nan,nan,False
8018,260.789,981.12,233.89,8612.50,nan,nan,nan,False
8019,260.819,980.59,234.14,8546.50,nan,nan,nan,False
8020,260.849,980.23,234.10,8456.50,nan,nan,nan,False
8021,260.883,979.57,234.70,8488.50,nan,nan,nan,False
8022,260.909,979.27,235.18,8611.00,nan,nan,nan,False
8023,260.937,978.48,235.28,8512.00,nan,nan,nan,False
8024,260.963,977.65,235.79,8512.00,nan,nan,nan,False
8025,260.986,975.66,234.92,8557.00,nan,nan,nan,False
8026,261.017,974.99,235.15,8413.00,nan,nan,nan,False
8027,261.042,976.28,235.92,8582.50,nan,nan,nan,False
8028,261.069,976.62,235.11,8256.00,nan,nan,nan,False
8029,261.095,978.72,235.17,8340.00,nan,nan,nan,False
8030,261.127,979.35,231.59,8195.50,nan,nan,nan,False
8031,261.161,982.58,229.77,8097.50,nan,nan,nan,False
8032,261.185,983.22,229.17,8266.50,nan,nan,nan,False
8033,261.210,985.40,232.10,7822.50,nan,nan,nan,False
8034,261.237,986.97,232.58,8055.50,nan,nan,nan,False
8035,261.262,986.43,233.30,8113.50,nan,nan,nan,False
8036,261.297,985.29,233.19,8140.50,nan,nan,nan,False
8037,261.323,984.71,232.76,8135.50,nan,nan,nan,False
8038,261.347,984.43,233.12,8065.50,nan,nan,nan,False
8039,261.375,984.56,232.76,8193.00,nan,nan,nan,False
8040,261.402,985.26,235.10,7970.50,nan,nan,nan,False
8041,261.437,984.26,234.91,7964.00,nan,nan,nan,False
8042,261.474,983.86,233.48,8336.50,nan,nan,nan,False
8043,261.504,981.09,231.86,8350.50,nan,nan,nan,False
8044,261.535,979.64,232.13,8291.50,nan,nan,nan,False
8045,261.569,979.66,234.30,8260.00,nan,nan,nan,False
8046,261.603,979.20,235.02,8333.00,nan,nan,nan,False
8047,261.626,979.18,235.51,8387.00,nan,nan,nan,False
8048,261.654,978.17,235.69,8264.50,nan,nan,nan,False
8049,261.679,977.31,234.61,8212.00,nan,nan,nan,False
8050,261.706,975.61,233.65,8287.00,nan,nan,nan,False
8051,261.738,974.49,234.01,8299.00,nan,nan,nan,False
8052,261.763,973.92,234.41,7707.00,nan,nan,nan,False
8053,261.790,973.17,234.69,8200.00,nan,nan,nan,False
8054,261.821,972.21,235.26,8309.50,nan,nan,nan,False
8055,261.845,972.36,235.23,8316.50,nan,nan,nan,False
8056,261.882,977.63,234.66,8341.00,nan,nan,nan,False
8057,261.915,979.53,233.40,7679.50,nan,nan,nan,False
8058,261.947,984.24,231.47,7572.00,nan,nan,nan,False
8059,261.980,987.28,230.33,8315.00,nan,nan,nan,False
8060,262.013,987.89,230.20,8132.00,nan,nan,nan,False
8061,262.054,987.46,230.86,8155.00,nan,nan,nan,False
8062,262.086,985.84,230.47,7564.50,nan,nan,nan,False
8063,262.117,984.43,230.56,8177.00,nan,nan,nan,False
8064,262.146,983.68,229.90,8181.50,nan,nan,nan,False
8065,262.179,981.63,230.08,7429.50,nan,nan,nan,False
8066,262.219,981.40,229.92,8223.50,nan,nan,nan,False
8067,262.245,980.11,230.91,7665.50,nan,nan,nan,False
8068,262.274,978.65,230.39,7522.00,nan,nan,nan,False
8069,262.301,977.52,230.72,7444.50,nan,nan,nan,False
8070,262.328,976.22,231.16,7577.50,nan,nan,nan,False
8071,262.365,974.86,231.13,7500.00,nan,nan,nan,False
8072,262.398,974.04,231.57,7738.50,nan,nan,nan,False
8073,262.433,973.52,231.16,7503.50,nan,nan,nan,False
8074,262.466,973.11,231.45,7322.00,nan,nan,nan,False
8075,262.500,972.06,231.90,7390.00,nan,nan,nan,False
8076,262.544,969.84,232.50,7575.00,nan,nan,nan,False
8077,262.582,970.63,232.34,7480.00,nan,nan,nan,False
8078,262.618,969.13,232.27,7393.00,nan,nan,nan,False
