frame,time,x,y,area,x to arena,y to arena,measure,in trakcing roi
3860,117.524,284.75,252.83,5513.00,nan,nan,nan,False
3861,117.558,284.66,253.28,5698.50,nan,nan,nan,False
3862,117.592,284.71,252.73,5727.50,nan,nan,nan,False
3863,117.621,284.65,252.77,5726.00,nan,nan,nan,False
3864,117.650,284.85,252.31,5425.50,nan,nan,nan,False
3865,117.678,284.71,252.90,5513.50,nan,nan,nan,False
3866,117.709,284.48,252.74,5732.50,nan,nan,nan,False
3867,117.740,284.76,253.04,5783.00,nan,nan,nan,False
3868,117.771,285.00,253.22,5787.50,nan,nan,nan,False
3869,117.801,285.06,253.07,5746.50,nan,nan,nan,False
3870,117.833,285.11,252.69,5573.50,nan,nan,nan,False
3871,117.870,285.04,253.43,5812.00,nan,nan,nan,False
3872,117.901,284.97,253.01,5830.50,nan,nan,nan,False
3873,117.930,284.95,253.35,5807.00,nan,nan,nan,False
3874,117.960,284.80,253.08,5796.00,nan,nan,nan,False
3875,117.988,284.82,253.16,5596.50,nan,nan,nan,False
3876,118.020,284.87,253.60,5857.50,nan,nan,nan,False
3877,118.048,284.87,253.35,5847.00,nan,nan,nan,False
3878,118.079,284.95,253.44,5854.00,nan,nan,nan,False
3879,118.110,284.92,253.35,5832.50,nan,nan,nan,False
3880,118.139,284.67,253.54,5633.50,nan,nan,nan,False
3881,118.171,284.72,253.35,5852.00,nan,nan,nan,False
3882,118.199,284.66,253.42,5869.50,nan,nan,nan,False
3883,118.229,284.86,253.27,5871.50,nan,nan,nan,False
3884,118.257,284.72,253.39,5872.00,nan,nan,nan,False
3885,118.286,285.03,253.20,5569.50,nan,nan,nan,False
3886,118.318,284.84,252.90,5843.50,nan,nan,nan,False
3887,118.349,284.69,253.18,5875.00,nan,nan,nan,False
3888,118.382,284.73,252.87,5903.00,nan,nan,nan,False
3889,118.415,285.16,252.98,5860.50,nan,nan,nan,False
3890,118.443,284.85,252.44,5624.50,nan,nan,nan,False
3891,118.480,285.25,252.86,5865.00,nan,nan,nan,False
3892,118.510,284.81,252.86,5853.50,nan,nan,nan,False
3893,118.542,284.95,252.56,5885.50,nan,nan,nan,False
3894,118.571,285.00,252.59,5814.50,nan,nan,nan,False
3895,118.599,285.01,252.65,5609.00,nan,nan,nan,False
3896,118.634,285.11,252.47,5809.00,nan,nan,nan,False
3897,118.665,285.19,252.93,5885.00,nan,nan,nan,False
3898,118.698,285.13,252.92,5884.50,nan,nan,nan,False
3899,118.731,285.11,252.98,5917.00,nan,nan,nan,False
3900,118.763,285.13,252.97,5644.50,nan,nan,nan,False
3901,118.798,285.15,253.41,5866.00,nan,nan,nan,False
3902,118.831,285.11,253.20,5883.50,nan,nan,nan,False
3903,118.867,285.12,253.11,5915.00,nan,nan,nan,False
3904,118.899,285.05,253.08,5873.00,nan,nan,nan,False
3905,118.930,285.36,253.28,5694.50,nan,nan,nan,False
3906,118.962,285.32,253.31,5903.50,nan,nan,nan,False
3907,118.995,285.11,253.20,5889.50,nan,nan,nan,False
3908,119.024,284.95,253.02,5853.50,nan,nan,nan,False
3909,119.056,285.24,253.08,5870.50,nan,nan,nan,False
3910,119.084,285.51,252.82,5656.00,nan,nan,nan,False
3911,119.117,285.06,253.12,5868.50,nan,nan,nan,False
3912,119.150,285.10,253.00,5909.00,nan,nan,nan,False
3913,119.183,285.10,253.21,5852.50,nan,nan,nan,False
3914,119.217,285.01,253.51,5879.00,nan,nan,nan,False
3915,119.254,285.06,253.74,5651.00,nan,nan,nan,False
3916,119.291,285.08,253.24,5859.00,nan,nan,nan,False
3917,119.324,284.83,253.63,5635.00,nan,nan,nan,False
3918,119.359,284.98,253.49,5883.50,nan,nan,nan,False
3919,119.394,285.21,253.48,5858.50,nan,nan,nan,False
3920,119.427,285.17,253.44,5629.00,nan,nan,nan,False
3921,119.463,285.00,253.71,5857.00,nan,nan,nan,False
3922,119.492,284.99,253.76,5907.00,nan,nan,nan,False
3923,119.525,285.09,253.74,5866.50,nan,nan,nan,False
3924,119.558,285.10,254.27,5844.00,nan,nan,nan,False
3925,119.592,284.94,253.75,5627.00,nan,nan,nan,False
3926,119.629,285.09,254.33,5898.50,nan,nan,nan,False
3927,119.660,285.10,254.31,5920.50,nan,nan,nan,False
3928,119.688,285.07,253.88,5868.50,nan,nan,nan,False
3929,119.716,285.14,253.92,5824.50,nan,nan,nan,False
3930,119.746,285.27,253.93,5702.00,nan,nan,nan,False
3931,119.778,285.10,254.00,5881.00,nan,nan,nan,False
3932,119.810,285.20,254.47,5842.50,nan,nan,nan,False
3933,119.842,284.90,253.91,5881.00,nan,nan,nan,False
3934,119.872,284.96,254.24,5851.50,nan,nan,nan,False
3935,119.900,284.90,253.71,5664.00,nan,nan,nan,False
3936,119.934,285.03,253.85,5881.00,nan,nan,nan,False
3937,119.966,284.88,253.73,5836.50,nan,nan,nan,False
3938,119.995,284.56,253.61,5851.50,nan,nan,nan,False
3939,120.026,284.75,253.45,5843.00,nan,nan,nan,False
3940,120.059,284.59,253.29,5644.50,nan,nan,nan,False
3941,120.098,284.85,253.43,5806.00,nan,nan,nan,False
3942,120.126,284.81,253.80,5863.50,nan,nan,nan,False
3943,120.158,284.59,252.88,5494.50,nan,nan,nan,False
3944,120.187,284.31,253.32,5799.00,nan,nan,nan,False
3945,120.216,284.51,253.70,5598.50,nan,nan,nan,False
3946,120.252,284.55,253.54,5810.00,nan,nan,nan,False
3947,120.280,284.60,253.36,5799.50,nan,nan,nan,False
3948,120.309,284.58,253.58,5815.00,nan,nan,nan,False
3949,120.337,284.75,253.74,5771.00,nan,nan,nan,False
3950,120.367,284.77,253.61,5589.50,nan,nan,nan,False
3951,120.399,284.38,253.70,5808.50,nan,nan,nan,False
3952,120.429,284.80,253.48,5587.50,nan,nan,nan,False
3953,120.457,284.66,254.05,5795.50,nan,nan,nan,False
3954,120.488,284.52,254.04,5776.50,nan,nan,nan,False
3955,120.519,284.68,253.69,5571.50,nan,nan,nan,False
3956,120.551,284.49,253.85,5761.00,nan,nan,nan,False
3957,120.580,284.18,254.03,5822.00,nan,nan,nan,False
3958,120.614,284.09,253.77,5553.50,nan,nan,nan,False
3959,120.648,283.91,253.68,5511.50,nan,nan,nan,False
3960,120.680,284.11,253.97,5517.50,nan,nan,nan,False
3961,120.717,283.83,253.82,5773.00,nan,nan,nan,False
3962,120.745,283.60,253.81,5510.00,nan,nan,nan,False
3963,120.777,283.94,253.89,5772.00,nan,nan,nan,False
3964,120.805,283.85,253.95,5492.50,nan,nan,nan,False
3965,120.833,283.60,253.75,5577.00,nan,nan,nan,False
3966,120.866,283.53,254.13,5774.00,nan,nan,nan,False
3967,120.896,283.74,254.05,5469.00,nan,nan,nan,False
3968,120.925,283.49,254.17,5742.50,nan,nan,nan,False
3969,120.956,283.72,254.22,5509.00,nan,nan,nan,False
3970,120.989,283.30,254.24,5565.00,nan,nan,nan,False
3971,121.021,283.37,254.16,5764.50,nan,nan,nan,False
3972,121.050,282.93,254.20,5486.50,nan,nan,nan,False
3973,121.078,283.02,254.53,5801.50,nan,nan,nan,False
3974,121.109,282.91,254.76,5799.50,nan,nan,nan,False
3975,121.139,282.88,254.77,5565.00,nan,nan,nan,False
3976,121.172,282.73,254.76,5512.50,nan,nan,nan,False
3977,121.201,282.81,254.90,5816.00,nan,nan,nan,False
3978,121.229,282.42,254.85,5526.50,nan,nan,nan,False
3979,121.258,282.13,255.05,5539.50,nan,nan,nan,False
3980,121.286,282.03,254.68,5539.50,nan,nan,nan,False
3981,121.320,281.82,255.12,5498.00,nan,nan,nan,False
3982,121.348,281.64,254.92,5472.50,nan,nan,nan,False
3983,121.381,281.45,255.12,5782.50,nan,nan,nan,False
3984,121.414,281.54,255.11,5492.50,nan,nan,nan,False
3985,121.447,281.17,254.93,5548.00,nan,nan,nan,False
3986,121.486,281.12,255.20,5494.00,nan,nan,nan,False
3987,121.515,280.79,254.88,5503.00,nan,nan,nan,False
3988,121.543,280.45,255.31,5455.50,nan,nan,nan,False
3989,121.576,279.98,255.21,5764.00,nan,nan,nan,False
3990,121.609,279.94,255.56,5553.00,nan,nan,nan,False
3991,121.646,279.96,254.97,5492.50,nan,nan,nan,False
3992,121.679,279.96,255.21,5480.00,nan,nan,nan,False
3993,121.712,279.29,255.49,5497.00,nan,nan,nan,False
3994,121.745,279.08,255.15,5764.50,nan,nan,nan,False
3995,121.777,279.06,255.16,5501.50,nan,nan,nan,False
3996,121.809,279.15,255.97,5477.00,nan,nan,nan,False
3997,121.838,278.95,255.76,5476.00,nan,nan,nan,False
3998,121.870,278.48,255.61,5516.00,nan,nan,nan,False
3999,121.898,278.22,255.68,5475.50,nan,nan,nan,False
4000,121.931,278.10,255.49,5558.00,nan,nan,nan,False
4001,121.966,277.90,255.38,5467.50,nan,nan,nan,False
4002,121.999,277.43,255.68,5442.00,nan,nan,nan,False
4003,122.031,277.05,255.76,5737.00,nan,nan,nan,False
4004,122.059,276.92,255.91,5764.50,nan,nan,nan,False
4005,122.092,276.64,255.56,5502.00,nan,nan,nan,False
4006,122.124,276.53,256.26,5454.00,nan,nan,nan,False
4007,122.152,275.97,255.73,5467.00,nan,nan,nan,False
4008,122.181,275.82,255.80,5459.50,nan,nan,nan,False
4009,122.209,275.82,255.75,5442.50,nan,nan,nan,False
4010,122.241,275.59,255.64,5471.00,nan,nan,nan,False
4011,122.273,275.01,255.39,5711.00,nan,nan,nan,False
4012,122.301,274.77,255.83,5458.50,nan,nan,nan,False
4013,122.329,275.82,254.27,5451.00,nan,nan,nan,False
4014,122.358,276.90,253.02,5493.00,nan,nan,nan,False
4015,122.388,276.41,254.89,5462.50,nan,nan,nan,False
4016,122.420,283.53,254.67,5302.50,nan,nan,nan,False
4017,122.448,288.51,251.70,5640.50,nan,nan,nan,False
4018,122.480,292.53,249.15,5593.50,nan,nan,nan,False
4019,122.507,294.11,249.11,5524.50,nan,nan,nan,False
4020,122.534,293.97,249.81,5573.00,nan,nan,nan,False
4021,122.566,292.21,251.95,5532.50,nan,nan,nan,False
4022,122.596,289.41,253.55,5554.50,nan,nan,nan,False
4023,122.627,288.65,251.95,5562.00,nan,nan,nan,False
4024,122.655,289.79,249.28,5552.50,nan,nan,nan,False
4025,122.682,289.64,249.00,5313.00,nan,nan,nan,False
4026,122.716,288.55,249.05,5272.50,nan,nan,nan,False
4027,122.746,288.40,247.41,5290.00,nan,nan,nan,False
4028,122.774,287.94,246.95,5289.50,nan,nan,nan,False
4029,122.802,287.02,247.79,5339.50,nan,nan,nan,False
4030,122.832,286.64,247.60,5398.00,nan,nan,nan,False
4031,122.868,285.38,247.76,5379.00,nan,nan,nan,False
4032,122.897,285.64,248.12,5353.50,nan,nan,nan,False
4033,122.925,283.51,248.86,5307.00,nan,nan,nan,False
4034,122.957,282.36,249.40,5604.00,nan,nan,nan,False
4035,122.988,282.36,248.86,5363.00,nan,nan,nan,False
4036,123.024,281.33,248.49,5628.00,nan,nan,nan,False
4037,123.054,280.31,248.79,5596.50,nan,nan,nan,False
4038,123.086,279.57,249.34,5633.00,nan,nan,nan,False
4039,123.116,278.95,249.53,5662.50,nan,nan,nan,False
4040,123.148,278.06,249.75,5384.50,nan,nan,nan,False
4041,123.182,277.50,250.13,5602.00,nan,nan,nan,False
4042,123.213,276.58,250.84,5323.00,nan,nan,nan,False
4043,123.245,275.57,250.64,5382.50,nan,nan,nan,False
4044,123.276,274.83,251.13,5285.50,nan,nan,nan,False
4045,123.307,274.35,251.33,5380.50,nan,nan,nan,False
4046,123.342,273.42,251.46,5329.50,nan,nan,nan,False
4047,123.375,272.43,251.25,5337.50,nan,nan,nan,False
4048,123.408,271.62,251.22,5666.50,nan,nan,nan,False
4049,123.437,271.45,250.95,5299.50,nan,nan,nan,False
4050,123.466,271.61,250.95,5349.00,nan,nan,nan,False
4051,123.502,272.11,251.31,5282.00,nan,nan,nan,False
4052,123.530,271.00,252.30,5676.50,nan,nan,nan,False
4053,123.564,270.88,251.67,5676.00,nan,nan,nan,False
4054,123.596,270.20,252.73,5650.00,nan,nan,nan,False
4055,123.624,269.22,254.70,5439.00,nan,nan,nan,False
4056,123.656,266.99,257.09,5663.00,nan,nan,nan,False
4057,123.686,266.63,256.80,5679.50,nan,nan,nan,False
4058,123.714,266.15,256.32,5664.00,nan,nan,nan,False
4059,123.744,266.90,254.12,5667.50,nan,nan,nan,False
4060,123.775,267.31,253.91,5422.00,nan,nan,nan,False
4061,123.808,267.06,253.98,5328.00,nan,nan,nan,False
4062,123.841,276.65,255.10,5247.00,nan,nan,nan,False
4063,123.874,290.18,252.19,5441.50,nan,nan,nan,False
4064,123.908,293.44,251.17,5349.50,nan,nan,nan,False
4065,123.940,295.09,251.49,5406.50,nan,nan,nan,False
4066,123.974,295.27,251.42,5379.00,nan,nan,nan,False
4067,124.003,294.78,251.67,5412.00,nan,nan,nan,False
4068,124.036,293.12,252.57,5692.00,nan,nan,nan,False
4069,124.071,292.87,253.28,5443.50,nan,nan,nan,False
4070,124.101,292.20,254.13,5439.00,nan,nan,nan,False
4071,124.136,291.18,255.76,5375.50,nan,nan,nan,False
4072,124.165,290.11,256.64,5398.00,nan,nan,nan,False
4073,124.195,289.60,256.67,5390.50,nan,nan,nan,False
4074,124.223,289.60,255.28,5692.50,nan,nan,nan,False
4075,124.252,289.46,253.77,5499.50,nan,nan,nan,False
4076,124.286,289.79,253.84,5500.00,nan,nan,nan,False
4077,124.314,289.49,253.87,5508.00,nan,nan,nan,False
4078,124.342,289.83,253.23,5526.50,nan,nan,nan,False
4079,124.373,289.67,252.71,5492.00,nan,nan,nan,False
4080,124.404,289.66,253.34,5555.00,nan,nan,nan,False
4081,124.440,288.10,253.68,5523.50,nan,nan,nan,False
4082,124.468,287.60,254.38,5532.00,nan,nan,nan,False
4083,124.498,287.02,254.96,5563.50,nan,nan,nan,False
4084,124.526,287.29,254.83,5544.50,nan,nan,nan,False
4085,124.559,287.12,254.63,5596.50,nan,nan,nan,False
4086,124.595,287.37,254.81,5597.50,nan,nan,nan,False
4087,124.624,286.77,253.90,5579.00,nan,nan,nan,False
4088,124.659,286.85,254.46,5628.50,nan,nan,nan,False
4089,124.694,286.95,254.02,5589.50,nan,nan,nan,False
4090,124.724,286.65,253.63,5698.50,nan,nan,nan,False
4091,124.759,287.55,254.04,5570.50,nan,nan,nan,False
4092,124.789,287.70,254.24,5865.00,nan,nan,nan,False
4093,124.824,287.71,254.44,5900.00,nan,nan,nan,False
4094,124.855,288.23,253.99,5919.50,nan,nan,nan,False
4095,124.883,288.09,254.45,5701.50,nan,nan,nan,False
4096,124.917,287.84,253.97,5903.50,nan,nan,nan,False
4097,124.947,287.76,254.09,5884.50,nan,nan,nan,False
4098,124.975,287.78,254.63,5942.00,nan,nan,nan,False
4099,125.006,287.99,254.99,5935.00,nan,nan,nan,False
4100,125.033,287.46,254.90,5953.50,nan,nan,nan,False
4101,125.067,288.10,254.68,5931.00,nan,nan,nan,False
4102,125.097,287.99,254.64,5906.50,nan,nan,nan,False
4103,125.125,287.83,254.95,5948.00,nan,nan,nan,False
4104,125.155,288.51,254.15,5894.50,nan,nan,nan,False
4105,125.183,287.95,254.46,5984.50,nan,nan,nan,False
4106,125.222,288.00,254.38,5942.50,nan,nan,nan,False
4107,125.250,287.82,254.58,5938.50,nan,nan,nan,False
4108,125.280,287.98,254.66,5947.00,nan,nan,nan,False
4109,125.308,287.93,254.69,5902.50,nan,nan,nan,False
4110,125.336,288.06,254.93,5965.00,nan,nan,nan,False
4111,125.371,288.96,254.72,5898.50,nan,nan,nan,False
4112,125.400,288.86,254.51,5908.50,nan,nan,nan,False
4113,125.430,288.71,254.82,5947.50,nan,nan,nan,False
4114,125.460,289.48,254.87,5932.00,nan,nan,nan,False
4115,125.490,289.29,255.21,5927.50,nan,nan,nan,False
4116,125.522,289.25,255.55,5904.00,nan,nan,nan,False
4117,125.554,289.75,255.38,5889.50,nan,nan,nan,False
4118,125.583,289.88,255.66,5942.50,nan,nan,nan,False
4119,125.614,289.95,255.79,5883.50,nan,nan,nan,False
4120,125.643,290.36,255.67,5941.50,nan,nan,nan,False
4121,125.675,290.37,255.01,5859.50,nan,nan,nan,False
4122,125.704,290.99,255.51,5882.50,nan,nan,nan,False
4123,125.732,291.10,255.55,5885.50,nan,nan,nan,False
4124,125.765,291.70,255.35,5840.50,nan,nan,nan,False
4125,125.797,291.74,255.32,5898.00,nan,nan,nan,False
4126,125.834,292.11,255.68,5848.50,nan,nan,nan,False
4127,125.863,292.48,254.92,5835.50,nan,nan,nan,False
4128,125.892,293.04,255.36,5832.00,nan,nan,nan,False
4129,125.923,293.37,255.24,5808.00,nan,nan,nan,False
4130,125.955,293.54,255.05,5841.00,nan,nan,nan,False
4131,125.990,294.09,254.90,5841.00,nan,nan,nan,False
4132,126.022,294.12,254.98,5812.50,nan,nan,nan,False
4133,126.053,295.14,254.81,5829.50,nan,nan,nan,False
4134,126.082,295.53,254.79,5814.00,nan,nan,nan,False
4135,126.115,295.92,254.75,5527.00,nan,nan,nan,False
4136,126.150,296.29,255.20,5775.50,nan,nan,nan,False
4137,126.182,296.78,255.25,5745.00,nan,nan,nan,False
4138,126.213,297.71,255.33,5721.50,nan,nan,nan,False
4139,126.242,298.21,255.03,5735.00,nan,nan,nan,False
4140,126.271,298.46,255.05,5503.50,nan,nan,nan,False
4141,126.307,299.44,255.32,5701.50,nan,nan,nan,False
4142,126.336,299.32,255.50,5708.50,nan,nan,nan,False
4143,126.365,300.29,255.43,5685.00,nan,nan,nan,False
4144,126.399,300.92,255.35,5637.50,nan,nan,nan,False
4145,126.429,301.14,255.55,5402.50,nan,nan,nan,False
4146,126.465,301.49,255.37,5656.00,nan,nan,nan,False
4147,126.498,301.95,255.90,5623.00,nan,nan,nan,False
4148,126.530,302.83,255.48,5629.50,nan,nan,nan,False
4149,126.563,303.15,255.52,5565.00,nan,nan,nan,False
4150,126.597,303.80,255.90,5653.50,nan,nan,nan,False
4151,126.633,304.63,255.95,5590.00,nan,nan,nan,False
4152,126.666,304.86,256.27,5564.50,nan,nan,nan,False
4153,126.699,305.44,256.26,5564.00,nan,nan,nan,False
4154,126.729,306.07,256.15,5537.00,nan,nan,nan,False
4155,126.760,306.31,256.35,5271.50,nan,nan,nan,False
4156,126.795,306.99,256.35,5511.00,nan,nan,nan,False
4157,126.823,307.80,256.36,5492.50,nan,nan,nan,False
4158,126.854,308.06,256.40,5506.50,nan,nan,nan,False
4159,126.883,308.36,256.34,5456.00,nan,nan,nan,False
4160,126.913,308.35,256.51,5213.00,nan,nan,nan,False
4161,126.948,301.29,256.39,5567.00,nan,nan,nan,False
4162,126.980,296.57,255.30,5690.50,nan,nan,nan,False
4163,127.009,294.72,254.77,5706.50,nan,nan,nan,False
4164,127.041,293.19,253.96,5707.50,nan,nan,nan,False
4165,127.069,293.37,253.82,5806.50,nan,nan,nan,False
4166,127.105,293.64,253.77,5757.50,nan,nan,nan,False
4167,127.134,294.20,253.12,5687.50,nan,nan,nan,False
4168,127.162,294.56,253.75,5738.00,nan,nan,nan,False
4169,127.193,295.07,253.51,5677.50,nan,nan,nan,False
4170,127.222,295.52,253.77,5458.50,nan,nan,nan,False
4171,127.254,296.06,253.35,5674.50,nan,nan,nan,False
4172,127.283,297.17,253.67,5662.50,nan,nan,nan,False
4173,127.314,298.06,253.54,5667.50,nan,nan,nan,False
4174,127.343,298.91,253.58,5604.50,nan,nan,nan,False
4175,127.376,299.57,253.63,5468.50,nan,nan,nan,False
4176,127.412,300.93,253.81,5584.50,nan,nan,nan,False
4177,127.440,301.98,253.58,5595.00,nan,nan,nan,False
4178,127.468,302.75,253.49,5571.50,nan,nan,nan,False
4179,127.496,303.73,253.35,5539.00,nan,nan,nan,False
4180,127.524,304.17,253.54,5299.50,nan,nan,nan,False
4181,127.561,305.35,253.48,5508.50,nan,nan,nan,False
4182,127.593,306.29,253.89,5533.50,nan,nan,nan,False
4183,127.622,307.49,253.76,5464.00,nan,nan,nan,False
4184,127.653,308.61,254.19,5453.00,nan,nan,nan,False
4185,127.682,309.38,254.19,5268.50,nan,nan,nan,False
4186,127.717,310.32,254.15,5439.50,nan,nan,nan,False
4187,127.749,311.68,254.25,5388.00,nan,nan,nan,False
4188,127.786,312.13,254.32,5399.50,nan,nan,nan,False
4189,127.820,307.61,254.80,5426.00,nan,nan,nan,False
4190,127.848,303.05,254.15,5362.00,nan,nan,nan,False
4191,127.884,296.72,252.98,5658.00,nan,nan,nan,False
4192,127.912,292.86,252.18,5669.50,nan,nan,nan,False
4193,127.945,291.84,252.17,5663.50,nan,nan,nan,False
4194,127.977,291.67,251.86,5699.00,nan,nan,nan,False
4195,128.006,292.18,251.79,5482.00,nan,nan,nan,False
4196,128.045,292.94,251.63,5682.50,nan,nan,nan,False
4197,128.074,293.87,251.83,5708.00,nan,nan,nan,False
4198,128.103,294.68,251.72,5723.50,nan,nan,nan,False
4199,128.132,295.87,251.66,5680.50,nan,nan,nan,False
4200,128.162,296.42,251.46,5511.50,nan,nan,nan,False
4201,128.194,297.75,251.85,5632.00,nan,nan,nan,False
4202,128.223,299.10,252.01,5657.50,nan,nan,nan,False
4203,128.254,300.48,251.27,5561.50,nan,nan,nan,False
4204,128.284,301.22,251.33,5592.00,nan,nan,nan,False
4205,128.312,301.97,251.51,5351.00,nan,nan,nan,False
4206,128.345,303.63,249.95,5280.50,nan,nan,nan,False
4207,128.376,302.40,250.43,5218.50,nan,nan,nan,False
4208,128.409,292.40,249.24,5564.50,nan,nan,nan,False
4209,128.439,288.66,247.95,5629.50,nan,nan,nan,False
4210,128.470,287.53,248.56,5416.50,nan,nan,nan,False
4211,128.508,283.97,246.21,5594.50,nan,nan,nan,False
4212,128.539,283.78,247.02,5225.50,nan,nan,nan,False
4213,128.571,283.77,246.54,5579.50,nan,nan,nan,False
4214,128.600,285.22,246.96,5385.00,nan,nan,nan,False
4215,128.629,285.13,247.59,5390.00,nan,nan,nan,False
4216,128.666,286.48,246.86,5386.50,nan,nan,nan,False
4217,128.695,287.38,245.92,5387.00,nan,nan,nan,False
4218,128.725,289.27,245.05,5375.00,nan,nan,nan,False
4219,128.753,289.53,245.68,5474.00,nan,nan,nan,False
4220,128.782,291.10,245.84,5655.50,nan,nan,nan,False
4221,128.818,292.99,246.65,5599.50,nan,nan,nan,False
4222,128.849,294.63,246.71,5326.50,nan,nan,nan,False
4223,128.879,296.70,246.83,5391.00,nan,nan,nan,False
4224,128.913,297.60,247.28,5406.50,nan,nan,nan,False
4225,128.948,299.44,246.84,5340.50,nan,nan,nan,False
4226,128.987,300.91,246.57,5335.50,nan,nan,nan,False
4227,129.014,302.59,246.75,5321.50,nan,nan,nan,False
4228,129.046,304.18,246.73,5259.00,nan,nan,nan,False
4229,129.074,304.74,247.02,5354.50,nan,nan,nan,False
4230,129.101,299.04,247.81,5342.50,nan,nan,nan,False
4231,129.135,291.16,245.11,5342.00,nan,nan,nan,False
4232,129.167,286.37,244.71,5368.00,nan,nan,nan,False
4233,129.195,286.30,244.29,5411.50,nan,nan,nan,False
4234,129.228,285.87,243.87,5423.50,nan,nan,nan,False
4235,129.262,285.43,244.30,5395.00,nan,nan,nan,False
4236,129.302,287.10,243.77,5379.50,nan,nan,nan,False
4237,129.332,289.07,243.86,5376.50,nan,nan,nan,False
4238,129.364,290.37,244.31,5386.00,nan,nan,nan,False
4239,129.392,290.89,243.99,5449.00,nan,nan,nan,False
4240,129.420,292.40,244.40,5374.00,nan,nan,nan,False
4241,129.456,294.04,244.22,5364.00,nan,nan,nan,False
4242,129.488,296.54,244.52,5403.50,nan,nan,nan,False
4243,129.520,297.55,243.82,5434.50,nan,nan,nan,False
